EncodingTable,RecognitionTable,experiment_information_key.keys,experiment_information_key.rt,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,info_repeat_key.keys,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_1.ran,QuestionNr,QuestionGroup,Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,Azonosító kód*,Jelszó*,A vizsgálat feltételeibe beleegyezem. (igen/nem)*,Az adatkezelési feltételeket elfogadom. (igen/nem)*,date,expName,psychopyVersion,OS,frameRate,lab_key.keys,lab_key.rt,general_instructions_key.keys,general_instructions_key.rt,loc_instructions_1_key.keys,loc_instructions_1_key.rt,loc_instructions_2_key.keys,loc_instructions_2_key.rt,loc_instructions_2_key_2.keys,loc_instructions_2_key_2.rt,loc_instructions_recognition_3_key.keys,loc_instructions_recognition_3_key.rt,faq_key.keys,faq_key.rt,loc_instructions_practice_key.keys,loc_instructions_practice_key.rt,info_repeat_key.rt,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,comprehension_questions_2.ran,enc_fx_key.keys,enc_trial_key.keys,loc_enc_practice.thisRepN,loc_enc_practice.thisTrialN,loc_enc_practice.thisN,loc_enc_practice.thisIndex,loc_enc_practice.ran,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,enc_trial_key.rt,filler_task_resp.keys,filler_task_resp.corr,filler_task_resp.rt,rec_fx_key.keys,rec_trial_key.keys,rec_trial_key.rt,loc_rec_practice.thisRepN,loc_rec_practice.thisTrialN,loc_rec_practice.thisN,loc_rec_practice.thisIndex,loc_rec_practice.ran,LOC_PRACTICE.thisRepN,LOC_PRACTICE.thisTrialN,LOC_PRACTICE.thisN,LOC_PRACTICE.thisIndex,LOC_PRACTICE.ran,end_practice_key.keys,end_practice_key.rt,obj_instructions_1_key.keys,obj_instructions_1_key.rt,obj_instructions_2_key.keys,obj_instructions_2_key.rt,obj_instructions_recognition_3_key.keys,obj_instructions_recognition_3_key.rt,faq_key_2.keys,faq_key_2.rt,comprehension_questions_3.thisRepN,comprehension_questions_3.thisTrialN,comprehension_questions_3.thisN,comprehension_questions_3.thisIndex,comprehension_questions_3.ran,obj_instructions_practice_key.keys,obj_instructions_practice_key.rt,obj_enc_practice.thisRepN,obj_enc_practice.thisTrialN,obj_enc_practice.thisN,obj_enc_practice.thisIndex,obj_enc_practice.ran,obj_rec_practice.thisRepN,obj_rec_practice.thisTrialN,obj_rec_practice.thisN,obj_rec_practice.thisIndex,obj_rec_practice.ran,OBJ_PRACTICE.thisRepN,OBJ_PRACTICE.thisTrialN,OBJ_PRACTICE.thisN,OBJ_PRACTICE.thisIndex,OBJ_PRACTICE.ran,demo_key.keys,demo_key.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,Task,DemoX,DemoY,InPractice,DemoText,demo_end_key.keys,demo_end_key.rt,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,enc_full_practice.ran,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,rec_full_practice.ran,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,full_practce.ran,enc_fx_key.rt,start_task_key.keys,start_task_key.rt,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,rec_trials.ran,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,comprehension_questions_4.thisRepN,comprehension_questions_4.thisTrialN,comprehension_questions_4.thisN,comprehension_questions_4.thisIndex,comprehension_questions_4.ran,enc_run_end_key.keys,enc_run_end_key.rt,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,run.ran,rec_fx_key.rt,inter_task_break_key.keys,inter_task_break_key.rt,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,comprehension_questions_5.thisRepN,comprehension_questions_5.thisTrialN,comprehension_questions_5.thisN,comprehension_questions_5.thisIndex,comprehension_questions_5.ran,end_experiment_key.keys,end_experiment_key.rt
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,73,4000,1,2,LOC,LLP,1,6,stimuli/fractals/93c.jpg,-0.291210827,-0.05096259,stimuli/fractals/93c.jpg,stimuli/fractals/93a.jpg,stimuli/fractals/93b.jpg,-0.291210827,-0.05096259,-0.366261463,0.274981015,-0.02882343,0.374185568,0.141837553,-0.379264295,2.26533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,74,2000,1,2,LOC,LLP,2,0,stimuli/fractals/6b.jpg,-0.326831141,-0.240896669,stimuli/fractals/6b.jpg,stimuli/fractals/6c.jpg,stimuli/fractals/6a.jpg,-0.190503536,0.135690696,-0.326831141,-0.240896669,-0.102765531,-0.157616798,0.230853324,-0.325118647,0.651795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,75,2000,1,2,LOC,ERP,2,0,stimuli/fractals/84c.jpg,0.104527035,0.294164604,stimuli/fractals/84c.jpg,stimuli/fractals/84b.jpg,stimuli/fractals/84a.jpg,0.104527035,0.294164604,0.308593714,0.017475032,-0.175804448,0.039276544,-0.322374252,-0.001104857,1.556555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,76,2000,1,2,LOC,ERP,2,0,stimuli/fractals/96a.jpg,-0.319756539,0.127094126,stimuli/fractals/96a.jpg,stimuli/fractals/96c.jpg,stimuli/fractals/96b.jpg,-0.319756539,0.127094126,-0.379465656,-0.412462834,-0.019690934,-0.099859916,0.191878394,0.005417923,2.45295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1000,1,2,LOC,LLP,2,0,stimuli/fractals/124c.jpg,-0.261808106,-0.414196656,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,-0.093999246,-0.302712177,-0.261808106,-0.414196656,0.14781719,0.114540055,0.18528805,0.377959775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,78,7000,1,2,LOC,LLP,1,2,stimuli/fractals/76a.jpg,0.340996443,-0.365485891,stimuli/fractals/76a.jpg,stimuli/fractals/76b.jpg,stimuli/fractals/76c.jpg,0.340996443,-0.365485891,0.308236089,0.105872773,0.318338491,0.20152086,-0.257259469,-0.142406183,1.85447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,79,1000,1,2,LOC,ERP,1,3,stimuli/fractals/70c.jpg,0.062244405,0.214097381,stimuli/fractals/70c.jpg,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,0.062244405,0.214097381,0.251014337,0.357368302,-0.225629142,0.21107894,-0.36547492,-0.127877877,0.820125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,80,1000,1,2,LOC,LLP,2,0,stimuli/fractals/93c.jpg,-0.366261463,0.274981015,stimuli/fractals/93c.jpg,stimuli/fractals/93a.jpg,stimuli/fractals/93b.jpg,-0.291210827,-0.05096259,-0.366261463,0.274981015,-0.02882343,0.374185568,0.141837553,-0.379264295,0.62747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,81,1000,1,2,LOC,LLP,2,0,stimuli/fractals/76a.jpg,0.308236089,0.105872773,stimuli/fractals/76a.jpg,stimuli/fractals/76b.jpg,stimuli/fractals/76c.jpg,0.340996443,-0.365485891,0.308236089,0.105872773,0.318338491,0.20152086,-0.257259469,-0.142406183,0.912735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,82,4000,1,2,LOC,LLP,1,2,stimuli/fractals/131c.jpg,0.022332902,0.031192625,stimuli/fractals/131c.jpg,stimuli/fractals/131b.jpg,stimuli/fractals/131a.jpg,0.022332902,0.031192625,0.326787458,0.158058576,-0.132140215,-0.206528583,-0.388197824,0.398761774,1.58632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,83,1000,1,2,LOC,ERP,2,0,stimuli/fractals/70c.jpg,0.062244405,0.214097381,stimuli/fractals/70c.jpg,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,0.062244405,0.214097381,0.251014337,0.357368302,-0.225629142,0.21107894,-0.36547492,-0.127877877,0.58159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,84,3000,1,2,LOC,ERP,1,4,stimuli/fractals/19c.jpg,0.138310654,0.315642862,stimuli/fractals/19c.jpg,stimuli/fractals/19b.jpg,stimuli/fractals/19a.jpg,0.138310654,0.315642862,0.340427516,0.008458017,-0.065301937,-0.196576053,-0.272558448,-0.221471137,0.88644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,85,500,1,2,LOC,LLP,2,0,stimuli/fractals/131c.jpg,0.326787458,0.158058576,stimuli/fractals/131c.jpg,stimuli/fractals/131b.jpg,stimuli/fractals/131a.jpg,0.022332902,0.031192625,0.326787458,0.158058576,-0.132140215,-0.206528583,-0.388197824,0.398761774,0.83587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,86,3000,1,2,LOC,LLP,1,5,stimuli/fractals/165a.jpg,0.13927022,-0.093436813,stimuli/fractals/165a.jpg,stimuli/fractals/165c.jpg,stimuli/fractals/165b.jpg,0.13927022,-0.093436813,0.338776316,0.18420142,0.378471615,-0.279199473,-0.310342772,0.118645746,0.839445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,c,m,,,,,,87,2000,1,2,LOC,LLP,1,2,stimuli/fractals/104b.jpg,-0.174503876,-0.247755272,stimuli/fractals/104b.jpg,stimuli/fractals/104a.jpg,stimuli/fractals/104c.jpg,-0.174503876,-0.247755272,-0.304707238,0.142963029,-0.346890765,0.086607429,0.365742833,0.067675337,0.825965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.436715,,,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,88,3000,1,2,LOC,LLP,1,4,stimuli/fractals/87a.jpg,0.292804961,-0.317685529,stimuli/fractals/87a.jpg,stimuli/fractals/87b.jpg,stimuli/fractals/87c.jpg,0.292804961,-0.317685529,-0.049236038,-0.408000319,0.072328836,-0.218528987,0.05154964,0.388098308,1.568225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,89,3000,1,2,LOC,ERP,2,0,stimuli/fractals/19c.jpg,0.138310654,0.315642862,stimuli/fractals/19c.jpg,stimuli/fractals/19b.jpg,stimuli/fractals/19a.jpg,0.138310654,0.315642862,0.340427516,0.008458017,-0.065301937,-0.196576053,-0.272558448,-0.221471137,0.819175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,90,4000,1,2,LOC,LLP,2,0,stimuli/fractals/104b.jpg,-0.304707238,0.142963029,stimuli/fractals/104b.jpg,stimuli/fractals/104a.jpg,stimuli/fractals/104c.jpg,-0.174503876,-0.247755272,-0.304707238,0.142963029,-0.346890765,0.086607429,0.365742833,0.067675337,2.03728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,91,3000,1,2,LOC,ERP,1,5,stimuli/fractals/126b.jpg,-0.090656559,-0.140806154,stimuli/fractals/126b.jpg,stimuli/fractals/126a.jpg,stimuli/fractals/126c.jpg,-0.090656559,-0.140806154,0.055147855,0.269545309,-0.205721241,-0.399196838,0.34481182,-0.367521237,0.96607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,92,2000,1,2,LOC,LLP,2,0,stimuli/fractals/165a.jpg,0.338776316,0.18420142,stimuli/fractals/165a.jpg,stimuli/fractals/165c.jpg,stimuli/fractals/165b.jpg,0.13927022,-0.093436813,0.338776316,0.18420142,0.378471615,-0.279199473,-0.310342772,0.118645746,1.593785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,93,8000,1,2,LOC,LLP,2,0,stimuli/fractals/87a.jpg,-0.049236038,-0.408000319,stimuli/fractals/87a.jpg,stimuli/fractals/87b.jpg,stimuli/fractals/87c.jpg,0.292804961,-0.317685529,-0.049236038,-0.408000319,0.072328836,-0.218528987,0.05154964,0.388098308,1.9148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,94,1000,1,2,LOC,LLP,1,1,stimuli/fractals/35b.jpg,0.144074602,-0.332755291,stimuli/fractals/35b.jpg,stimuli/fractals/35a.jpg,stimuli/fractals/35c.jpg,0.144074602,-0.332755291,0.339614374,-0.382912755,0.385583832,-0.304636019,-0.240213992,0.107842251,0.791315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,95,500,1,2,LOC,ERP,1,3,stimuli/fractals/168c.jpg,-0.31657846,-0.07483733,stimuli/fractals/168c.jpg,stimuli/fractals/168a.jpg,stimuli/fractals/168b.jpg,-0.31657846,-0.07483733,-0.25990818,0.405598964,-0.114532935,-0.337946585,0.308945637,0.331212887,2.033455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,96,2000,1,2,LOC,LLP,2,0,stimuli/fractals/35b.jpg,0.339614374,-0.382912755,stimuli/fractals/35b.jpg,stimuli/fractals/35a.jpg,stimuli/fractals/35c.jpg,0.144074602,-0.332755291,0.339614374,-0.382912755,0.385583832,-0.304636019,-0.240213992,0.107842251,0.81611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,97,2000,1,2,LOC,ERP,2,0,stimuli/fractals/126b.jpg,-0.090656559,-0.140806154,stimuli/fractals/126b.jpg,stimuli/fractals/126a.jpg,stimuli/fractals/126c.jpg,-0.090656559,-0.140806154,0.055147855,0.269545309,-0.205721241,-0.399196838,0.34481182,-0.367521237,2.17162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,98,6000,1,2,LOC,LLP,1,1,stimuli/fractals/46b.jpg,-0.050392195,0.047289883,stimuli/fractals/46b.jpg,stimuli/fractals/46c.jpg,stimuli/fractals/46a.jpg,-0.050392195,0.047289883,-0.299717699,-0.153545849,0.12256748,0.151533926,0.380910269,-0.227218099,1.045775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,99,4000,1,2,LOC,ERP,2,0,stimuli/fractals/168c.jpg,-0.31657846,-0.07483733,stimuli/fractals/168c.jpg,stimuli/fractals/168a.jpg,stimuli/fractals/168b.jpg,-0.31657846,-0.07483733,-0.25990818,0.405598964,-0.114532935,-0.337946585,0.308945637,0.331212887,1.171485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,100,3000,1,2,LOC,LLP,2,0,stimuli/fractals/46b.jpg,-0.299717699,-0.153545849,stimuli/fractals/46b.jpg,stimuli/fractals/46c.jpg,stimuli/fractals/46a.jpg,-0.050392195,0.047289883,-0.299717699,-0.153545849,0.12256748,0.151533926,0.380910269,-0.227218099,1.76093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5000,,2,LOC,FOIL,,,stimuli/fractals/164a.jpg,-0.385319282,0.328317062,stimuli/fractals/164a.jpg,stimuli/fractals/164c.jpg,stimuli/fractals/164b.jpg,0.269551888,0.1455597,0.021744465,-0.041217524,-0.008106374,0.045360553,-0.385319282,0.328317062,,k,1,2.617815,,f,2.197805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,55,ERP,stimuli/fractals/164a.jpg,0.269551888,0.1455597,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,500,,2,LOC,TARGET,,,stimuli/fractals/166c.jpg,0.278960302,0.054487914,stimuli/fractals/166c.jpg,stimuli/fractals/166a.jpg,stimuli/fractals/166b.jpg,0.278960302,0.054487914,0.158804315,-0.124154425,0.082447062,0.365720913,-0.333590858,-0.183067016,,,,,,f,2.36823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,51,LLP,stimuli/fractals/166c.jpg,0.278960302,0.054487914,,,,,,,,,,,,,,,,,,,,,,,,,,,
