ID,Completed,experiment_information_key.keys,experiment_information_key.rt,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,comprehension_continue_key.keys,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_1.ran,Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,Azonosító kód*,A vizsgálat feltételeibe beleegyezem. (igen/nem)*,Az adatkezelési feltételeket elfogadom. (igen/nem)*,date,expName,psychopyVersion,OS,frameRate,lab_key.keys,lab_key.rt,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key_2.keys,general_instructions_key_2.rt,general_instructions_key_3.keys,general_instructions_key_3.rt,enc_instructions_1_key.keys,enc_instructions_1_key.rt,enc_instructions_2_key.keys,enc_instructions_2_key.rt,enc_instructions_2_key_2.keys,enc_instructions_2_key_2.rt,enc_instructions_3_key.keys,enc_instructions_3_key.rt,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,comprehension_questions_2.ran,enc_fx_key.keys,enc_trial_key.keys,enc_trial_key.rt,enc_practice_block.thisRepN,enc_practice_block.thisTrialN,enc_practice_block.thisN,enc_practice_block.thisIndex,enc_practice_block.ran,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,enc_practice_trials.thisRepN,enc_practice_trials.thisTrialN,enc_practice_trials.thisN,enc_practice_trials.thisIndex,enc_practice_trials.ran,end_practice_key.keys,end_practice_key.rt,rec_instructions_1_key.keys,rec_instructions_1_key.rt,rec_instructions_2_key.keys,rec_instructions_2_key.rt,rec_instructions_3_key.keys,rec_instructions_3_key.rt,rec_instructions_4_key.keys,rec_instructions_4_key.rt,demo_key.keys,demo_key.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,Task,DemoImage,DemoX,DemoY,InPractice,DemoText,demo_end_key.keys,demo_end_key.rt,comprehension_questions_3.thisRepN,comprehension_questions_3.thisTrialN,comprehension_questions_3.thisN,comprehension_questions_3.thisIndex,comprehension_questions_3.ran,rec_fx_key.keys,rec_trial_key.keys,rec_trial_key.rt,rec_practice_trials.thisRepN,rec_practice_trials.thisTrialN,rec_practice_trials.thisN,rec_practice_trials.thisIndex,rec_practice_trials.ran,rec_practice_blocks.thisRepN,rec_practice_blocks.thisTrialN,rec_practice_blocks.thisN,rec_practice_blocks.thisIndex,rec_practice_blocks.ran,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,enc_full_practice.ran,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,rec_full_practice.ran,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,full_practce.ran,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,enc_fx_key.rt,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,rec_trials.ran,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,comprehension_continue_key.rt,comprehension_question_4.thisRepN,comprehension_question_4.thisTrialN,comprehension_question_4.thisN,comprehension_question_4.thisIndex,comprehension_question_4.ran,enc_run_end_key.keys,enc_run_end_key.rt,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,run.ran,rec_fx_key.rt,inter_task_break_key.keys,inter_task_break_key.rt,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,comprehension_end.thisRepN,comprehension_end.thisTrialN,comprehension_end.thisN,comprehension_end.thisIndex,comprehension_end.ran,CompletionCode,end_experiment_key.keys,end_experiment_key.rt
,,,,k,1,1.81732,,,,,,,"Mit gondol, ebben a körben milyen arányban tudott figyelni a képekre a Galériaberendezés feladatban? Kérjük, válaszoljon őszintén. Válasza a vizsgálat bejefezésével járó jutalom (kredit, ajándékutalvány) értékét nem befolyásolja.",D: 0-24%    F: 25-49%    J: 50-74%    K: 75-100%,k,Köszönjük!,"Kevesebb, mint 75%-ban tudott a képekre figyelni.","Kérjük, próbáljon meg a továbbiakban figyelni a képekre. ",Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,k,1,0.106265,,,,,,,"Mit gondol, ebben a körben milyen arányban tudott figyelni a képekre a Képfelismerés feladatban? Kérjük, válaszoljon őszintén. Válasza a vizsgálat bejefezésével járó jutalom (kredit, ajándékutalvány) értékét nem befolyásolja.",D: 0-24%    F: 25-49%    J: 50-74%    K: 75-100%,k,Köszönjük!,"Kevesebb, mint 75%-ban tudott a képekre figyelni.","Kérjük, próbáljon meg a továbbiakban figyelni a képekre. ",Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2000,1,3,OBJ,OLP,1,6,stimuli/fractals/147c.jpg,0.390625,0.416666667,stimuli/fractals/147c.jpg,stimuli/fractals/147a.jpg,stimuli/fractals/147b.jpg,0.390625,0.416666667,0.390625,0.138888889,0.234375,0.416666667,-0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.438725,0,2,2,2,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,152.40326,0,0,0,0,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,2.34637,,,,,,151,2000,2,4,LOC,LLP,1,6,stimuli/fractals/120a.jpg,0.078125,-0.138888889,stimuli/fractals/120a.jpg,stimuli/fractals/120b.jpg,stimuli/fractals/120c.jpg,0.078125,-0.138888889,0.078125,0.138888889,0.078125,-0.416666667,-0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,1.48044,,,,,,152,1000,2,4,LOC,LLP,1,1,stimuli/fractals/135b.jpg,-0.234375,-0.138888889,stimuli/fractals/135b.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135a.jpg,-0.234375,-0.138888889,-0.234375,0.138888889,-0.234375,-0.416666667,0.234375,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,4000,2,4,LOC,BL,0,0,stimuli/fractals/154a.jpg,0.390625,-0.138888889,stimuli/fractals/154a.jpg,stimuli/fractals/154c.jpg,stimuli/fractals/154b.jpg,0.390625,-0.138888889,0.234375,-0.138888889,0.390625,0.138888889,-0.390625,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,1.94694,,,,,,154,1000,2,4,LOC,LLP,2,0,stimuli/fractals/135b.jpg,0.234375,-0.138888889,stimuli/fractals/135b.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135a.jpg,0.390625,-0.138888889,0.234375,-0.138888889,0.390625,0.138888889,-0.390625,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,1.5611,,,,,,155,3000,2,4,LOC,LLP,1,5,stimuli/fractals/155c.jpg,-0.390625,-0.416666667,stimuli/fractals/155c.jpg,stimuli/fractals/155b.jpg,stimuli/fractals/155a.jpg,-0.390625,-0.416666667,-0.234375,-0.416666667,-0.390625,-0.138888889,0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,0.844825,,,,,,156,6000,2,4,LOC,LLP,1,5,stimuli/fractals/53b.jpg,-0.390625,0.138888889,stimuli/fractals/53b.jpg,stimuli/fractals/53c.jpg,stimuli/fractals/53a.jpg,-0.390625,0.138888889,-0.234375,0.138888889,-0.390625,-0.138888889,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,2.46454,,,,,,157,4000,2,4,LOC,LLP,1,6,stimuli/fractals/39b.jpg,-0.390625,-0.138888889,stimuli/fractals/39b.jpg,stimuli/fractals/39c.jpg,stimuli/fractals/39a.jpg,-0.390625,-0.138888889,-0.390625,-0.416666667,-0.390625,0.138888889,0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,2.547325,,,,,,158,6000,2,4,LOC,LLP,2,0,stimuli/fractals/120a.jpg,0.078125,0.138888889,stimuli/fractals/120a.jpg,stimuli/fractals/120b.jpg,stimuli/fractals/120c.jpg,0.078125,-0.138888889,0.078125,0.138888889,0.078125,-0.416666667,-0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,1.711855,,,,,,159,1000,2,4,LOC,LLP,1,3,stimuli/fractals/140c.jpg,0.234375,0.416666667,stimuli/fractals/140c.jpg,stimuli/fractals/140a.jpg,stimuli/fractals/140b.jpg,0.234375,0.416666667,0.078125,0.416666667,0.234375,0.138888889,-0.078125,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,1.651845,,,,,,160,500,2,4,LOC,LLP,1,4,stimuli/fractals/130b.jpg,-0.078125,-0.138888889,stimuli/fractals/130b.jpg,stimuli/fractals/130a.jpg,stimuli/fractals/130c.jpg,-0.078125,-0.138888889,-0.234375,-0.138888889,-0.078125,0.138888889,0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,2.281025,,,,,,161,1000,2,4,LOC,LLP,2,0,stimuli/fractals/155c.jpg,-0.234375,-0.416666667,stimuli/fractals/155c.jpg,stimuli/fractals/155b.jpg,stimuli/fractals/155a.jpg,-0.390625,-0.416666667,-0.234375,-0.416666667,-0.390625,-0.138888889,0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,1.66719,,,,,,162,3000,2,4,LOC,LLP,2,0,stimuli/fractals/53b.jpg,-0.234375,0.138888889,stimuli/fractals/53b.jpg,stimuli/fractals/53c.jpg,stimuli/fractals/53a.jpg,-0.390625,0.138888889,-0.234375,0.138888889,-0.390625,-0.138888889,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,2000,2,4,LOC,LLP,2,0,stimuli/fractals/140c.jpg,0.078125,0.416666667,stimuli/fractals/140c.jpg,stimuli/fractals/140a.jpg,stimuli/fractals/140b.jpg,0.234375,0.416666667,0.078125,0.416666667,0.234375,0.138888889,-0.078125,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,f,j,1.851315,,,,,,164,500,2,4,LOC,LLP,2,0,stimuli/fractals/39b.jpg,-0.390625,-0.416666667,stimuli/fractals/39b.jpg,stimuli/fractals/39c.jpg,stimuli/fractals/39a.jpg,-0.390625,-0.138888889,-0.390625,-0.416666667,-0.390625,0.138888889,0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,0.01717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,1.5643,,,,,,165,1000,2,4,LOC,LLP,2,0,stimuli/fractals/130b.jpg,-0.234375,-0.138888889,stimuli/fractals/130b.jpg,stimuli/fractals/130a.jpg,stimuli/fractals/130c.jpg,-0.078125,-0.138888889,-0.234375,-0.138888889,-0.078125,0.138888889,0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,2.047075,,,,,,166,5000,2,4,LOC,LLP,1,3,stimuli/fractals/152c.jpg,0.078125,0.416666667,stimuli/fractals/152c.jpg,stimuli/fractals/152b.jpg,stimuli/fractals/152a.jpg,0.078125,0.416666667,0.078125,0.138888889,-0.078125,0.416666667,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,1.89708,,,,,,167,3000,2,4,LOC,ERP,1,1,stimuli/fractals/46a.jpg,0.234375,-0.416666667,stimuli/fractals/46a.jpg,stimuli/fractals/46c.jpg,stimuli/fractals/46b.jpg,0.234375,-0.416666667,0.234375,-0.138888889,0.390625,-0.416666667,-0.078125,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,1.695725,,,,,,168,3000,2,4,LOC,LLP,1,6,stimuli/fractals/40b.jpg,0.078125,-0.138888889,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,0.078125,-0.138888889,0.078125,0.138888889,0.078125,-0.416666667,-0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,1.84751,,,,,,169,1000,2,4,LOC,ERP,2,0,stimuli/fractals/46a.jpg,0.234375,-0.416666667,stimuli/fractals/46a.jpg,stimuli/fractals/46c.jpg,stimuli/fractals/46b.jpg,0.234375,-0.416666667,0.234375,-0.138888889,0.390625,-0.416666667,-0.078125,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,4000,2,4,LOC,LLP,2,0,stimuli/fractals/152c.jpg,0.078125,0.138888889,stimuli/fractals/152c.jpg,stimuli/fractals/152b.jpg,stimuli/fractals/152a.jpg,0.078125,0.416666667,0.078125,0.138888889,-0.078125,0.416666667,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,j,f,2.586605,,,,,,171,5000,2,4,LOC,ERP,1,5,stimuli/fractals/151a.jpg,0.234375,-0.138888889,stimuli/fractals/151a.jpg,stimuli/fractals/151b.jpg,stimuli/fractals/151c.jpg,0.234375,-0.138888889,0.234375,-0.416666667,0.078125,-0.138888889,-0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,0.516035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,3000,2,4,LOC,LLP,1,3,stimuli/fractals/163b.jpg,0.234375,0.416666667,stimuli/fractals/163b.jpg,stimuli/fractals/163c.jpg,stimuli/fractals/163a.jpg,0.234375,0.416666667,0.234375,0.138888889,0.078125,0.416666667,-0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,j,j,1.53242,,,,,,173,1000,2,4,LOC,LLP,1,4,stimuli/fractals/107b.jpg,-0.234375,0.138888889,stimuli/fractals/107b.jpg,stimuli/fractals/107a.jpg,stimuli/fractals/107c.jpg,-0.234375,0.138888889,-0.390625,0.138888889,-0.234375,-0.138888889,0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,0.662325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,2.466535,,,,,,174,4000,2,4,LOC,BL,0,0,stimuli/fractals/154a.jpg,0.390625,-0.138888889,stimuli/fractals/154a.jpg,stimuli/fractals/154c.jpg,stimuli/fractals/154b.jpg,0.390625,-0.138888889,0.234375,-0.138888889,0.390625,0.138888889,-0.390625,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,2000,2,4,LOC,LLP,2,0,stimuli/fractals/40b.jpg,0.234375,-0.138888889,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,0.390625,-0.138888889,0.234375,-0.138888889,0.390625,0.138888889,-0.390625,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,f,f,1.88128,,,,,,176,500,2,4,LOC,LLP,2,0,stimuli/fractals/163b.jpg,0.234375,0.138888889,stimuli/fractals/163b.jpg,stimuli/fractals/163c.jpg,stimuli/fractals/163a.jpg,0.234375,0.416666667,0.234375,0.138888889,0.078125,0.416666667,-0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,0.242565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,f,1.533055,,,,,,177,1000,2,4,LOC,ERP,2,0,stimuli/fractals/151a.jpg,0.234375,-0.138888889,stimuli/fractals/151a.jpg,stimuli/fractals/151b.jpg,stimuli/fractals/151c.jpg,0.234375,-0.138888889,0.234375,-0.416666667,0.078125,-0.138888889,-0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Ew4X2KpB,igen,igen,2020-09-28_20h45.41.034,terkepesz_online,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,j,1.668855,,,,,,178,2000,2,4,LOC,LLP,2,0,stimuli/fractals/107b.jpg,-0.390625,0.138888889,stimuli/fractals/107b.jpg,stimuli/fractals/107a.jpg,stimuli/fractals/107c.jpg,-0.234375,0.138888889,-0.390625,0.138888889,-0.234375,-0.138888889,0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
